"site","averageinternaltempc","lowestinternaltempc","highestinternaltempc","temperaturedifferencec","ore","lengthofpassagem","numberofentrancesforhumanaccess","numberoflevels","year","count","entrances","slope"
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2020,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2020,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2020,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2020,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2020,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2020,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2020,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2020,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2020,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2020,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2020,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2021,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2021,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2021,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2021,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2021,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2021,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2021,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2021,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2021,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2021,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2021,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2021,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2021,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2021,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2021,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2021,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2021,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2021,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2021,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2021,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2021,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2021,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2021,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2021,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2021,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2021,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2022,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2022,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2022,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2022,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2022,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2022,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2022,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2022,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2022,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2022,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2022,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2022,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2022,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2022,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2022,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2022,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2022,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2022,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2022,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2022,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2022,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2022,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2022,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2022,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2022,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2022,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2023,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2023,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2023,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2023,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2023,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2023,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2023,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2023,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2023,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2023,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2023,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2023,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2023,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2023,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2023,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2023,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2023,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2023,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2023,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2023,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2023,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2023,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2023,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2023,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2023,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2023,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2024,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2024,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2024,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2024,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2024,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2024,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2024,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2024,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2024,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2024,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2024,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2024,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2024,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2024,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2024,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2024,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2024,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2024,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2024,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2024,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2024,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2024,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2024,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2024,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2024,NA,1,NA
"Piscatauqau Adit",8,NA,NA,NA,"copper",39.3172813166717,"1",1,2024,NA,1,NA
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1980,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1993,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1996,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1997,0,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1998,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1998,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1998,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1998,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1998,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1998,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1998,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1998,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1998,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1998,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1998,NA,1,10.2922272047832
"Quincy Mine Adit",NA,4.44444444444444,10,5.55555555555556,"copper",609.570252971655,"1",7,1998,NA,1,10.2922272047832
